lakename,year4,daynum,sampledate,depth,depth_id,doc,DIC_uM,DIC_mg,air_pco2,water_pco2,tpc,tpn
"West Long Lake",1994,231,1994-08-19,0,1,,,,331,300.53,,
"West Long Lake",1994,235,1994-08-23,"Epilimnion",-1,6.89,,,,,0.78,0.13
"West Long Lake",1994,235,1994-08-23,"Metalimnion",-2,9.1,,,,,0.63,0.1
"West Long Lake",1994,235,1994-08-23,0.5,2,,,0.6,,,,
"West Long Lake",1994,235,1994-08-23,0,1,,,0.62,,,,
"West Long Lake",1994,235,1994-08-23,1.5,3,,,0.62,,,,
"West Long Lake",1994,235,1994-08-23,2.3,4,,,0.67,,,,
"West Long Lake",1994,235,1994-08-23,3.1,5,,,0.78,,,,
"West Long Lake",1994,235,1994-08-23,5.1,6,,,2.89,,,,
"West Long Lake",1994,238,1994-08-26,0,1,,,,280.63,313,,
"West Long Lake",1994,242,1994-08-30,0,1,,,0.6,,,,
"West Long Lake",1994,242,1994-08-30,1.4,3,,,0.61,,,,
"West Long Lake",1994,242,1994-08-30,2.5,4,,,0.61,,,,
"West Long Lake",1994,242,1994-08-30,3.4,5,,,0.61,,,,
"West Long Lake",1994,242,1994-08-30,0.7,2,,,0.63,,,,
"West Long Lake",1994,242,1994-08-30,4.9,6,,,2.88,,,,
"West Long Lake",1994,245,1994-09-02,0,1,,,,353.54,269.38,,
"West Long Lake",1994,248,1994-09-05,0,1,,,0.57,,,,
"West Long Lake",1994,248,1994-09-05,1.25,3,,,0.59,,,,
"West Long Lake",1994,248,1994-09-05,0.6,2,,,0.61,,,,
"West Long Lake",1994,248,1994-09-05,2.2,4,,,0.63,,,,
"West Long Lake",1994,248,1994-09-05,3,5,,,0.63,,,,
"West Long Lake",1994,248,1994-09-05,4.7,6,,,5.27,,,,
"West Long Lake",1994,249,1994-09-06,"Metalimnion",-2,4.92,,,,,0.91,0.13
"West Long Lake",1994,249,1994-09-06,"Epilimnion",-1,6.2,,,,,1.2,0.19
"West Long Lake",1994,250,1994-09-07,0,1,,,,155.37,267.37,,
"West Long Lake",1995,143,1995-05-23,"Metalimnion",-2,5.69,,,,,0.82,0.11
"West Long Lake",1995,143,1995-05-23,"Hypolimnion",7,5.75,,,,,0.27,0.03
"West Long Lake",1995,143,1995-05-23,"Epilimnion",-1,6.61,,,,,0.89,0.11
"West Long Lake",1995,143,1995-05-23,1.2,3,,,0.59,,,,
"West Long Lake",1995,143,1995-05-23,0,1,,,0.598,,,,
"West Long Lake",1995,143,1995-05-23,0.55,2,,,0.625,,,,
"West Long Lake",1995,143,1995-05-23,2.1,4,,,0.629,,,,
"West Long Lake",1995,143,1995-05-23,2.8,5,,,0.773,,,,
"West Long Lake",1995,143,1995-05-23,4.25,6,,,1.891,,,,
"West Long Lake",1995,146,1995-05-26,0,1,,,,276.64,355.12,,
"West Long Lake",1995,150,1995-05-30,"Hypolimnion",7,5.98,,,,,0.44,0.05
"West Long Lake",1995,150,1995-05-30,"Metalimnion",-2,6.19,,,,,0.7,0.08
"West Long Lake",1995,150,1995-05-30,"Epilimnion",-1,7.2,,,,,0.78,0.09
"West Long Lake",1995,150,1995-05-30,2,4,,,0.566,,,,
"West Long Lake",1995,150,1995-05-30,0,1,,,0.575,,,,
"West Long Lake",1995,150,1995-05-30,1.2,3,,,0.609,,,,
"West Long Lake",1995,150,1995-05-30,0.55,2,,,0.618,,,,
"West Long Lake",1995,150,1995-05-30,2.8,5,,,0.633,,,,
"West Long Lake",1995,150,1995-05-30,4.4,6,,,1.807,,,,
"West Long Lake",1995,153,1995-06-02,0,1,,,,545.44,346.24,,
"West Long Lake",1995,157,1995-06-06,"Hypolimnion",7,6.4,,,,,0.56,0.07
"West Long Lake",1995,157,1995-06-06,"Metalimnion",-2,7.88,,,,,0.74,0.11
"West Long Lake",1995,157,1995-06-06,"Epilimnion",-1,8.83,,,,,0.86,0.13
"West Long Lake",1995,157,1995-06-06,0.5,2,,,0.474,,,,
"West Long Lake",1995,157,1995-06-06,1,3,,,0.481,,,,
"West Long Lake",1995,157,1995-06-06,2,4,,,0.489,,,,
"West Long Lake",1995,157,1995-06-06,0,1,,,0.502,,,,
"West Long Lake",1995,157,1995-06-06,2.8,5,,,0.609,,,,
"West Long Lake",1995,157,1995-06-06,4.5,6,,,3.148,,,,
"West Long Lake",1995,160,1995-06-09,0,1,,,,373.72,338.66,,
"West Long Lake",1995,164,1995-06-13,"Hypolimnion",7,6.08,,,,,0.72,0.09
"West Long Lake",1995,164,1995-06-13,"Metalimnion",-2,6.79,,,,,0.64,0.09
"West Long Lake",1995,164,1995-06-13,"Epilimnion",-1,7.42,,,,,0.56,0.09
"West Long Lake",1995,164,1995-06-13,0.6,2,,,0.619,,,,
"West Long Lake",1995,164,1995-06-13,1.3,3,,,0.63,,,,
"West Long Lake",1995,164,1995-06-13,0,1,,,0.631,,,,
"West Long Lake",1995,164,1995-06-13,2.2,4,,,0.701,,,,
"West Long Lake",1995,164,1995-06-13,2.8,5,,,0.795,,,,
"West Long Lake",1995,164,1995-06-13,4.3,6,,,2.977,,,,
"West Long Lake",1995,167,1995-06-16,0,1,,,,563.71,315.95,,
"West Long Lake",1995,171,1995-06-20,"Hypolimnion",7,6.24,,,,,0.63,0.08
"West Long Lake",1995,171,1995-06-20,"Epilimnion",-1,7.62,,,,,0.52,0.08
"West Long Lake",1995,171,1995-06-20,"Metalimnion",-2,8.11,,,,,0.56,0.09
"West Long Lake",1995,171,1995-06-20,0,1,,,0.514,,,,
"West Long Lake",1995,171,1995-06-20,0.65,2,,,0.541,,,,
"West Long Lake",1995,171,1995-06-20,1.4,3,,,0.553,,,,
"West Long Lake",1995,171,1995-06-20,2.3,4,,,0.566,,,,
"West Long Lake",1995,171,1995-06-20,3,5,,,0.653,,,,
"West Long Lake",1995,171,1995-06-20,4.5,6,,,6.107,,,,
"West Long Lake",1995,174,1995-06-23,0,1,,,,412.27,346.76,,
"West Long Lake",1995,178,1995-06-27,"Metalimnion",-2,7.36,,,,,0.7,0.11
"West Long Lake",1995,178,1995-06-27,"Epilimnion",-1,7.51,,,,,0.64,0.09
"West Long Lake",1995,178,1995-06-27,"Hypolimnion",7,9.41,,,,,0.77,0.09
"West Long Lake",1995,178,1995-06-27,1.4,3,,,0.557,,,,
"West Long Lake",1995,178,1995-06-27,0,1,,,0.571,,,,
"West Long Lake",1995,178,1995-06-27,0.7,2,,,0.612,,,,
"West Long Lake",1995,178,1995-06-27,2.4,4,,,0.613,,,,
"West Long Lake",1995,178,1995-06-27,3.1,5,,,0.893,,,,
"West Long Lake",1995,178,1995-06-27,4.5,6,,,2.076,,,,
"West Long Lake",1995,181,1995-06-30,0,1,,,,1002.34,340.17,,
"West Long Lake",1995,185,1995-07-04,"Hypolimnion",7,5.96,,,,,0.67,0.1
"West Long Lake",1995,185,1995-07-04,"Metalimnion",-2,6.72,,,,,0.49,0.06
"West Long Lake",1995,185,1995-07-04,"Epilimnion",-1,7.04,,,,,0.53,0.07
"West Long Lake",1995,185,1995-07-04,0,1,,,0.567,,,,
"West Long Lake",1995,185,1995-07-04,0.75,2,,,0.573,,,,
"West Long Lake",1995,185,1995-07-04,1.2,3,,,0.583,,,,
"West Long Lake",1995,185,1995-07-04,2.2,4,,,0.651,,,,
"West Long Lake",1995,185,1995-07-04,2.9,5,,,0.864,,,,
"West Long Lake",1995,185,1995-07-04,4.4,6,,,2.512,,,,
"West Long Lake",1995,188,1995-07-07,0,1,,,,742.4,328.44,,
"West Long Lake",1995,192,1995-07-11,"Hypolimnion",7,6.45,,,,,0.67,0.1
"West Long Lake",1995,192,1995-07-11,"Metalimnion",-2,7.25,,,,,0.73,0.09
"West Long Lake",1995,192,1995-07-11,"Epilimnion",-1,7.34,,,,,0.96,0.11
"West Long Lake",1995,192,1995-07-11,0.5,2,,,0.369,,,,
"West Long Lake",1995,192,1995-07-11,1.1,3,,,0.392,,,,
"West Long Lake",1995,192,1995-07-11,0,1,,,0.393,,,,
"West Long Lake",1995,192,1995-07-11,2,4,,,0.447,,,,
"West Long Lake",1995,192,1995-07-11,2.5,5,,,0.528,,,,
"West Long Lake",1995,192,1995-07-11,4.1,6,,,1.988,,,,
"West Long Lake",1995,195,1995-07-14,0,1,,,,322.1,342.93,,
"West Long Lake",1995,199,1995-07-18,"Hypolimnion",7,6.77,,,,,0.77,0.11
"West Long Lake",1995,199,1995-07-18,"Metalimnion",-2,7.07,,,,,0.99,0.12
"West Long Lake",1995,199,1995-07-18,"Epilimnion",-1,11.58,,,,,1.03,0.13
"West Long Lake",1995,199,1995-07-18,0.5,2,,,0.34,,,,
"West Long Lake",1995,199,1995-07-18,1,3,,,0.342,,,,
"West Long Lake",1995,199,1995-07-18,1.9,4,,,0.352,,,,
"West Long Lake",1995,199,1995-07-18,0,1,,,0.355,,,,
"West Long Lake",1995,199,1995-07-18,2.5,5,,,0.39,,,,
"West Long Lake",1995,199,1995-07-18,4.1,6,,,2.179,,,,
"West Long Lake",1995,202,1995-07-21,0,1,,,,131.53,362.85,,
"West Long Lake",1995,206,1995-07-25,"Hypolimnion",7,6.51,,,,,0.75,0.11
"West Long Lake",1995,206,1995-07-25,"Metalimnion",-2,7.68,,,,,2,0.22
"West Long Lake",1995,206,1995-07-25,"Epilimnion",-1,8.46,,,,,2.01,0.22
"West Long Lake",1995,206,1995-07-25,1,3,,,0.204,,,,
"West Long Lake",1995,206,1995-07-25,0,1,,,0.22,,,,
"West Long Lake",1995,206,1995-07-25,0.5,2,,,0.24,,,,
"West Long Lake",1995,206,1995-07-25,1.9,4,,,0.271,,,,
"West Long Lake",1995,206,1995-07-25,2.4,5,,,0.356,,,,
"West Long Lake",1995,206,1995-07-25,3.75,6,,,1.241,,,,
"West Long Lake",1995,209,1995-07-28,0,1,,,,119.03,318.52,,
"West Long Lake",1995,213,1995-08-01,"Hypolimnion",7,7.03,,,,,0.87,0.13
"West Long Lake",1995,213,1995-08-01,"Epilimnion",-1,7.36,,,,,1.24,0.14
"West Long Lake",1995,213,1995-08-01,"Metalimnion",-2,7.78,,,,,2.27,0.15
"West Long Lake",1995,213,1995-08-01,1.1,3,,,0.428,,,,
"West Long Lake",1995,213,1995-08-01,0.6,2,,,0.443,,,,
"West Long Lake",1995,213,1995-08-01,2,4,,,0.456,,,,
"West Long Lake",1995,213,1995-08-01,0,1,,,0.467,,,,
"West Long Lake",1995,213,1995-08-01,2.5,5,,,0.488,,,,
"West Long Lake",1995,213,1995-08-01,3.7,6,,,1.374,,,,
"West Long Lake",1995,216,1995-08-04,0,1,,,,344.13,336.79,,
"West Long Lake",1995,220,1995-08-08,"Hypolimnion",7,6.07,,,,,0.92,0.17
"West Long Lake",1995,220,1995-08-08,"Metalimnion",-2,6.59,,,,,1.66,0.18
"West Long Lake",1995,220,1995-08-08,"Epilimnion",-1,6.71,,,,,0.93,0.12
"West Long Lake",1995,220,1995-08-08,0,1,,,0.405,,,,
"West Long Lake",1995,220,1995-08-08,1.3,3,,,0.413,,,,
"West Long Lake",1995,220,1995-08-08,0.65,2,,,0.432,,,,
"West Long Lake",1995,220,1995-08-08,2.3,4,,,0.491,,,,
"West Long Lake",1995,220,1995-08-08,3,5,,,0.736,,,,
"West Long Lake",1995,220,1995-08-08,4.1,6,,,3.016,,,,
"West Long Lake",1995,223,1995-08-11,0,1,,,,243.62,317.52,,
"West Long Lake",1995,227,1995-08-15,"Metalimnion",-2,4.45,,,,,1.68,0.2
"West Long Lake",1995,227,1995-08-15,"Hypolimnion",7,5.28,,,,,0.89,0.13
"West Long Lake",1995,227,1995-08-15,"Epilimnion",-1,6.89,,,,,1.31,0.14
"West Long Lake",1995,227,1995-08-15,0,1,,,0.259,,,,
"West Long Lake",1995,227,1995-08-15,1,3,,,0.259,,,,
"West Long Lake",1995,227,1995-08-15,1.8,4,,,0.273,,,,
"West Long Lake",1995,227,1995-08-15,0.45,2,,,0.28,,,,
"West Long Lake",1995,227,1995-08-15,2.4,5,,,0.404,,,,
"West Long Lake",1995,227,1995-08-15,3.6,6,,,0.948,,,,
"West Long Lake",1995,230,1995-08-18,0,1,,,,332.73,307.86,,
"West Long Lake",1995,234,1995-08-22,"Hypolimnion",7,5.95,,,,,1.36,0.19
"West Long Lake",1995,234,1995-08-22,"Metalimnion",-2,7.35,,,,,2.33,0.27
"West Long Lake",1995,234,1995-08-22,"Epilimnion",-1,7.6,,,,,1.72,0.26
"West Long Lake",1995,234,1995-08-22,0.55,2,,,0.289,,,,
"West Long Lake",1995,234,1995-08-22,1.1,3,,,0.298,,,,
"West Long Lake",1995,234,1995-08-22,0,1,,,0.3,,,,
"West Long Lake",1995,234,1995-08-22,1.9,4,,,0.324,,,,
"West Long Lake",1995,234,1995-08-22,2.6,5,,,0.348,,,,
"West Long Lake",1995,234,1995-08-22,3.6,6,,,1.104,,,,
"West Long Lake",1995,237,1995-08-25,0,1,,,,606.94,335.97,,
"West Long Lake",1995,241,1995-08-29,"Hypolimnion",7,6.11,,,,,1.09,0.16
"West Long Lake",1995,241,1995-08-29,"Metalimnion",-2,6.78,,,,,1.5,0.17
"West Long Lake",1995,241,1995-08-29,"Epilimnion",-1,6.82,,,,,1.5,0.16
"West Long Lake",1995,241,1995-08-29,0.5,2,,,0.316,,,,
"West Long Lake",1995,241,1995-08-29,1.1,3,,,0.322,,,,
"West Long Lake",1995,241,1995-08-29,0,1,,,0.331,,,,
"West Long Lake",1995,241,1995-08-29,1.9,4,,,0.361,,,,
"West Long Lake",1995,241,1995-08-29,2.5,5,,,0.41,,,,
"West Long Lake",1995,241,1995-08-29,4,6,,,2.052,,,,
"West Long Lake",1995,244,1995-09-01,0,1,,,,237.42,321.22,,
"West Long Lake",1995,248,1995-09-05,"Hypolimnion",7,6.23,,,,,1.04,0.13
"West Long Lake",1995,248,1995-09-05,"Metalimnion",-2,6.4,,,,,2.82,0.32
"West Long Lake",1995,248,1995-09-05,"Epilimnion",-1,7.17,,,,,1.4,0.14
"West Long Lake",1995,249,1995-09-06,0,1,,,,321.96,334.79,,
"West Long Lake",1996,150,1996-05-29,"Metalimnion",-2,7.5,,,,,0.72,0.11
"West Long Lake",1996,150,1996-05-29,"Epilimnion",-1,9.31,,,,,0.87,0.11
"West Long Lake",1996,150,1996-05-29,"Hypolimnion",7,9.31,,,,,0.88,0.13
"West Long Lake",1996,157,1996-06-05,"Metalimnion",-2,7.37,,,,,0.84,0.1
"West Long Lake",1996,157,1996-06-05,"Epilimnion",-1,8.18,,,,,0.98,0.16
"West Long Lake",1996,157,1996-06-05,"Hypolimnion",7,8.52,,,,,0.95,0.15
"West Long Lake",1996,164,1996-06-12,"Metalimnion",-2,7.13,,,,,0.99,0.17
"West Long Lake",1996,164,1996-06-12,"Hypolimnion",7,7.81,,,,,1.01,0.15
"West Long Lake",1996,164,1996-06-12,"Epilimnion",-1,7.94,,,,,0.47,0.08
"West Long Lake",1996,171,1996-06-19,"Metalimnion",-2,7.44,,,,,0.25,0.04
"West Long Lake",1996,171,1996-06-19,"Hypolimnion",7,8.01,,,,,0.92,0.14
"West Long Lake",1996,171,1996-06-19,"Epilimnion",-1,8.66,,,,,0.43,0.07
"West Long Lake",1996,178,1996-06-26,"Metalimnion",-2,8.21,,,,,0.4,0.06
"West Long Lake",1996,178,1996-06-26,"Hypolimnion",7,9.26,,,,,1.08,0.15
"West Long Lake",1996,178,1996-06-26,"Epilimnion",-1,9.65,,,,,0.67,0.11
"West Long Lake",1996,185,1996-07-03,"Hypolimnion",7,8.41,,,,,0.91,0.14
"West Long Lake",1996,185,1996-07-03,"Metalimnion",-2,8.77,,,,,0.29,0.04
"West Long Lake",1996,185,1996-07-03,"Epilimnion",-1,9.73,,,,,0.36,0.06
"West Long Lake",1996,192,1996-07-10,"Metalimnion",-2,8.95,,,,,0.27,0.04
"West Long Lake",1996,192,1996-07-10,"Hypolimnion",7,9.08,,,,,0.97,0.15
"West Long Lake",1996,192,1996-07-10,"Epilimnion",-1,9.67,,,,,0.41,0.06
"West Long Lake",1996,199,1996-07-17,"Hypolimnion",7,8.06,,,,,1,0.15
"West Long Lake",1996,199,1996-07-17,"Metalimnion",-2,8.46,,,,,0.29,0.04
"West Long Lake",1996,199,1996-07-17,"Epilimnion",-1,8.88,,,,,0.34,0.05
"West Long Lake",1996,206,1996-07-24,"Metalimnion",-2,7.93,,,,,0.5,0.07
"West Long Lake",1996,206,1996-07-24,"Hypolimnion",7,7.98,,,,,0.74,0.11
"West Long Lake",1996,206,1996-07-24,"Epilimnion",-1,8.83,,,,,0.95,0.16
"West Long Lake",1996,213,1996-07-31,"Metalimnion",-2,7.38,,,,,0.37,0.05
"West Long Lake",1996,213,1996-07-31,"Hypolimnion",7,8.31,,,,,1,0.15
"West Long Lake",1996,213,1996-07-31,"Epilimnion",-1,9.24,,,,,0.55,0.09
"West Long Lake",1996,220,1996-08-07,"Metalimnion",-2,7.2,,,,,0.42,0.05
"West Long Lake",1996,220,1996-08-07,"Hypolimnion",7,7.7,,,,,0.96,0.14
"West Long Lake",1996,220,1996-08-07,"Epilimnion",-1,8.87,,,,,0.8,0.13
"West Long Lake",1996,227,1996-08-14,"Metalimnion",-2,6.95,,,,,0.61,0.08
"West Long Lake",1996,227,1996-08-14,"Hypolimnion",7,7.8,,,,,1.01,0.15
"West Long Lake",1996,227,1996-08-14,"Epilimnion",-1,9.13,,,,,0.67,0.1
"West Long Lake",1996,234,1996-08-21,"Metalimnion",-2,7.24,,,,,0.78,0.09
"West Long Lake",1996,234,1996-08-21,"Hypolimnion",7,7.34,,,,,0.97,0.14
"West Long Lake",1996,234,1996-08-21,"Epilimnion",-1,9.91,,,,,0.35,0.05
"West Long Lake",1996,241,1996-08-28,"Hypolimnion",7,7.75,,,,,1,0.15
"West Long Lake",1996,241,1996-08-28,"Metalimnion",-2,7.76,,,,,0.81,0.11
"West Long Lake",1996,241,1996-08-28,"Epilimnion",-1,9.09,,,,,0.6,0.11
"West Long Lake",1996,248,1996-09-04,"Metalimnion",-2,6.88,,,,,1.1,0.15
"West Long Lake",1996,248,1996-09-04,"Hypolimnion",7,8.48,,,,,1.05,0.15
"West Long Lake",1996,248,1996-09-04,"Epilimnion",-1,9.01,,,,,0.9,0.17
"West Long Lake",1997,148,1997-05-28,"Metalimnion",-2,7.34,,,,,1.08,0.14
"West Long Lake",1997,148,1997-05-28,"Epilimnion",-1,7.37,,,,,1.02,0.14
"West Long Lake",1997,148,1997-05-28,"Hypolimnion",7,7.7,,,,,1.92,0.26
"West Long Lake",1997,155,1997-06-04,"Epilimnion",-1,7.58,,,,,0.97,0.12
"West Long Lake",1997,155,1997-06-04,"Metalimnion",-2,8.2,,,,,1.52,0.24
"West Long Lake",1997,155,1997-06-04,"Hypolimnion",7,8.75,,,,,1.44,0.22
"West Long Lake",1997,162,1997-06-11,"Epilimnion",-1,7.99,,,,,1.13,0.13
"West Long Lake",1997,162,1997-06-11,"Metalimnion",-2,8.01,,,,,2.24,0.41
"West Long Lake",1997,162,1997-06-11,"Hypolimnion",7,8.5,,,,,1.25,0.19
"West Long Lake",1997,169,1997-06-18,"Metalimnion",-2,7.72,,,,,2,0.34
"West Long Lake",1997,169,1997-06-18,"Hypolimnion",7,8.05,,,,,1.14,0.18
"West Long Lake",1997,169,1997-06-18,"Epilimnion",-1,8.16,,,,,1.37,0.15
"West Long Lake",1997,176,1997-06-25,"Metalimnion",-2,8.15,,,,,1.21,0.15
"West Long Lake",1997,176,1997-06-25,"Epilimnion",-1,8.49,,,,,1.47,0.16
"West Long Lake",1997,176,1997-06-25,"Hypolimnion",7,9.55,,,,,1.25,0.18
"West Long Lake",1997,183,1997-07-02,"Hypolimnion",7,8.42,,,,,1.49,0.2
"West Long Lake",1997,183,1997-07-02,"Metalimnion",-2,8.91,,,,,0.84,0.09
"West Long Lake",1997,183,1997-07-02,"Epilimnion",-1,9.34,,,,,0.9,0.1
"West Long Lake",1997,190,1997-07-09,"Metalimnion",-2,8.38,,,,,0.47,0.06
"West Long Lake",1997,190,1997-07-09,"Hypolimnion",7,8.57,,,,,1.34,0.2
"West Long Lake",1997,190,1997-07-09,"Epilimnion",-1,9.42,,,,,0.57,0.07
"West Long Lake",1997,197,1997-07-16,"Metalimnion",-2,7.9,,,,,0.58,0.08
"West Long Lake",1997,197,1997-07-16,"Epilimnion",-1,8.2,,,,,0.62,0.08
"West Long Lake",1997,204,1997-07-23,"Metalimnion",-2,7.26,,,,,0.63,0.09
"West Long Lake",1997,204,1997-07-23,"Hypolimnion",7,8.01,,,,,1.12,0.17
"West Long Lake",1997,204,1997-07-23,"Epilimnion",-1,8.74,,,,,0.66,0.1
"West Long Lake",1997,211,1997-07-30,"Metalimnion",-2,7.88,,,,,0.59,0.09
"West Long Lake",1997,211,1997-07-30,"Hypolimnion",7,8.67,,,,,1.05,0.17
"West Long Lake",1997,211,1997-07-30,"Epilimnion",-1,9.5,,,,,0.68,0.12
"West Long Lake",1997,218,1997-08-06,"Hypolimnion",7,7.72,,,,,1.01,0.16
"West Long Lake",1997,218,1997-08-06,"Epilimnion",-1,7.94,,,,,0.59,0.1
"West Long Lake",1997,218,1997-08-06,"Metalimnion",-2,8.11,,,,,0.67,0.11
"West Long Lake",1997,225,1997-08-13,"Metalimnion",-2,7.49,,,,,0.82,0.12
"West Long Lake",1997,225,1997-08-13,"Epilimnion",-1,7.67,,,,,0.96,0.14
"West Long Lake",1997,225,1997-08-13,"Hypolimnion",7,7.71,,,,,1.04,0.15
"West Long Lake",1997,232,1997-08-20,"Metalimnion",-2,7.69,,,,,1,0.14
"West Long Lake",1997,232,1997-08-20,"Hypolimnion",7,8.17,,,,,1.07,0.15
"West Long Lake",1997,232,1997-08-20,"Epilimnion",-1,8.65,,,,,1.26,0.17
"West Long Lake",1997,239,1997-08-27,"Epilimnion",-1,8.01,,,,,0.98,0.14
"West Long Lake",1997,239,1997-08-27,"Hypolimnion",7,8.27,,,,,0.97,0.15
"West Long Lake",1997,239,1997-08-27,"Metalimnion",-2,8.53,,,,,0.95,0.13
"West Long Lake",1997,246,1997-09-03,"Metalimnion",-2,6.8,,,,,0.69,0.1
"West Long Lake",1997,246,1997-09-03,"Epilimnion",-1,7.55,,,,,1.53,0.21
"West Long Lake",1997,246,1997-09-03,"Hypolimnion",7,7.82,,,,,0.89,0.13
"West Long Lake",1998,147,1998-05-27,"Metalimnion",-2,6.16,,,,,0.55,0.08
"West Long Lake",1998,147,1998-05-27,"Hypolimnion",7,6.58,,,,,1.16,0.19
"West Long Lake",1998,147,1998-05-27,"Epilimnion",-1,7.28,,,,,0.7,0.08
"West Long Lake",1998,154,1998-06-03,"Metalimnion",-2,6.97,,,,,0.57,0.08
"West Long Lake",1998,154,1998-06-03,"Epilimnion",-1,9.5,,,,,0.72,0.1
"West Long Lake",1998,154,1998-06-03,"Hypolimnion",7,10.75,,,,,1.06,0.18
"West Long Lake",1998,161,1998-06-10,"Epilimnion",-1,8.23,,,,,0.86,0.07
"West Long Lake",1998,161,1998-06-10,"Hypolimnion",7,9.57,,,,,0.93,0.1
"West Long Lake",1998,161,1998-06-10,"Metalimnion",-2,9.88,,,,,0.76,0.09
"West Long Lake",1998,168,1998-06-17,"Metalimnion",-2,6.25,,,,,0.92,0.09
"West Long Lake",1998,168,1998-06-17,"Hypolimnion",7,6.59,,,,,1.05,0.11
"West Long Lake",1998,168,1998-06-17,"Epilimnion",-1,7.69,,,,,0.76,0.07
"West Long Lake",1998,175,1998-06-24,"Metalimnion",-2,6.59,,,,,0.36,0.03
"West Long Lake",1998,175,1998-06-24,"Hypolimnion",7,6.62,,,,,1.09,0.13
"West Long Lake",1998,175,1998-06-24,"Epilimnion",-1,6.8,,,,,0.38,0.04
"West Long Lake",1998,182,1998-07-01,"Epilimnion",-1,7.17,,,,,0.66,0.08
"West Long Lake",1998,182,1998-07-01,"Hypolimnion",7,7.31,,,,,1.04,0.12
"West Long Lake",1998,182,1998-07-01,"Metalimnion",-2,9.17,,,,,0.59,0.06
"West Long Lake",1998,189,1998-07-08,"Hypolimnion",7,7.03,,,,,0.96,0.14
"West Long Lake",1998,189,1998-07-08,"Metalimnion",-2,7.19,,,,,0.53,0.07
"West Long Lake",1998,189,1998-07-08,"Epilimnion",-1,8.34,,,,,0.64,0.09
"West Long Lake",1998,196,1998-07-15,"Metalimnion",-2,5.97,,,,,1.22,0.17
"West Long Lake",1998,196,1998-07-15,"Epilimnion",-1,6.68,,,,,0.61,0.09
"West Long Lake",1998,196,1998-07-15,"Hypolimnion",7,6.75,,,,,0.96,0.15
"West Long Lake",1998,203,1998-07-22,"Metalimnion",-2,6.64,,,,,1.32,0.18
"West Long Lake",1998,203,1998-07-22,"Hypolimnion",7,6.79,,,,,1.06,0.16
"West Long Lake",1998,203,1998-07-22,"Epilimnion",-1,7.25,,,,,0.48,0.08
"West Long Lake",1998,210,1998-07-29,"Metalimnion",-2,6.17,,,,,1.55,0.2
"West Long Lake",1998,210,1998-07-29,"Hypolimnion",7,6.52,,,,,1.07,0.15
"West Long Lake",1998,210,1998-07-29,"Epilimnion",-1,6.75,,,,,0.49,0.07
"West Long Lake",1998,217,1998-08-05,"Metalimnion",-2,7.39,,,,,0.92,0.13
"West Long Lake",1998,217,1998-08-05,"Epilimnion",-1,9.2,,,,,0.42,0.06
"West Long Lake",1998,217,1998-08-05,"Hypolimnion",7,10.14,,,,,1.12,0.16
"West Long Lake",1998,224,1998-08-12,"Metalimnion",-2,6.58,,,,,1.1,0.17
"West Long Lake",1998,224,1998-08-12,"Hypolimnion",7,6.87,,,,,1.11,0.25
"West Long Lake",1998,224,1998-08-12,"Epilimnion",-1,7.51,,,,,0.42,0.06
"West Long Lake",1998,231,1998-08-19,"Metalimnion",-2,6.32,,,,,1.71,0.26
"West Long Lake",1998,231,1998-08-19,"Epilimnion",-1,7.16,,,,,0.39,0.06
"West Long Lake",1998,231,1998-08-19,"Hypolimnion",7,7.28,,,,,1.07,0.17
"West Long Lake",1998,238,1998-08-26,"Metalimnion",-2,6.01,,,,,1.06,0.16
"West Long Lake",1998,238,1998-08-26,"Epilimnion",-1,6.7,,,,,0.49,0.07
"West Long Lake",1998,238,1998-08-26,"Hypolimnion",7,9.63,,,,,1.1,0.16
"West Long Lake",1998,243,1998-08-31,"Metalimnion",-2,5.94,,,,,2.79,0.46
"West Long Lake",1998,243,1998-08-31,"Hypolimnion",7,8.12,,,,,0.97,0.14
"West Long Lake",1998,243,1998-08-31,"Epilimnion",-1,8.62,,,,,0.47,0.07
"West Long Lake",1999,146,1999-05-26,"Metalimnion",-2,5.77,,,,,,
"West Long Lake",1999,146,1999-05-26,"Hypolimnion",7,6.12,,,,,,
"West Long Lake",1999,146,1999-05-26,"Epilimnion",-1,7.35,,,,,,
"West Long Lake",1999,153,1999-06-02,"Metalimnion",-2,5.49,,,,,,
"West Long Lake",1999,153,1999-06-02,"Hypolimnion",7,6.29,,,,,,
"West Long Lake",1999,153,1999-06-02,"Epilimnion",-1,7.2,,,,,,
"West Long Lake",1999,160,1999-06-09,"Metalimnion",-2,6.46,,,,,,
"West Long Lake",1999,160,1999-06-09,"Hypolimnion",7,6.63,,,,,,
"West Long Lake",1999,160,1999-06-09,"Epilimnion",-1,7.57,,,,,,
"West Long Lake",1999,167,1999-06-16,"Hypolimnion",7,6.58,,,,,,
"West Long Lake",1999,167,1999-06-16,"Metalimnion",-2,6.65,,,,,,
"West Long Lake",1999,167,1999-06-16,"Epilimnion",-1,8.36,,,,,,
"West Long Lake",1999,174,1999-06-23,"Metalimnion",-2,6.64,,,,,,
"West Long Lake",1999,174,1999-06-23,"Hypolimnion",7,6.77,,,,,,
"West Long Lake",1999,174,1999-06-23,"Epilimnion",-1,8.2,,,,,,
